imageFile,maxPumps,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,welcome.started,welcome.stopped,resposta_.keys,resposta_.rt,resposta_.duration,bart_manual.started,bart_manual.stopped,instructions.started,instructions.stopped,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,instructions_2.started,instructions_2.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,trial_2.started,trial_2.stopped,bankButton.keys,bankButton.rt,bankButton.duration,nPumps,size,earnings,popped,feedback_2.started,feedback_2.stopped,subjResponse,final_score.started,final_score.stopped,farwell.started,farwell.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.013867441000002145,6.402875971999947,return,6.3465516520000165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
,,,,,,,,,,,,,6.4029232309999315,7.426168717999872,7.4261851629999,33.349366035,[0.4890625],[-0.8],[1],[0],[0],[25.76242675399999],['seta_avançar'],,,,,,,,,,,,,,,,,,,,,,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,33.3496540499998,78.68080900399991,[0.534375],[-0.82],[1],[0],[0],[45.31991678600002],['seta_avançar_2'],,,,,,,,,,,,,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,117,0,0,0,116,78.85846460399989,,,,,,,,,,,,,,,,,,,,,,,,,,,78.70849551099991,98.22945141199989,return,19.369612269999834,None,16,0.33999999999999997,8.0,False,98.23100758800001,100.25270199599981,16,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,107,0,1,1,106,100.36884712300002,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2541345269999,116.14260829799991,return,15.772597615999985,None,10,0.25,5.0,False,116.143179078,118.15216520499985,10,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,83,0,2,2,82,118.25457846099994,,,,,,,,,,,,,,,,,,,,,,,,,,,118.15329346699991,134.882658666,return,16.626776385000085,None,16,0.33999999999999997,8.0,False,134.88329087499983,136.89071303599985,16,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,69,0,3,3,68,136.999982027,,,,,,,,,,,,,,,,,,,,,,,,,,,136.89176863499983,151.40176438799995,return,14.400763493999875,None,15,0.32499999999999996,7.5,False,151.40255136399992,153.40384476099985,15,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,86,0,4,4,85,153.54772045699997,,,,,,,,,,,,,,,,,,,,,,,,,,,153.40431077699986,167.20566676599992,return,13.656171083000118,None,14,0.31,7.0,False,167.20623926500002,169.21471899199992,14,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,110,0,5,5,109,169.32873056199992,,,,,,,,,,,,,,,,,,,,,,,,,,,169.21530377199997,180.335967578,return,11.004680275000055,None,12,0.28,6.0,False,180.3377842819998,182.3572694039999,12,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,77,0,6,6,76,182.47752674100002,,,,,,,,,,,,,,,,,,,,,,,,,,,182.35965191799983,193.91313428299986,return,11.434384273999967,None,13,0.29500000000000004,6.5,False,193.91378689499993,195.91619495099985,13,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,35,0,7,7,34,196.05961990399987,,,,,,,,,,,,,,,,,,,,,,,,,,,195.91796350999994,206.714317208,return,10.653648876000034,None,11,0.265,5.5,False,206.71517151499984,208.72049649199994,11,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,43,0,8,8,42,208.86840518600002,,,,,,,,,,,,,,,,,,,,,,,,,,,208.721001141,222.868378054,return,13.998620589999973,None,13,0.29500000000000004,6.5,False,222.86918798299985,224.89268366499982,13,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,37,0,9,9,36,225.0149553639999,,,,,,,,,,,,,,,,,,,,,,,,,,,224.89537095799983,238.61846306899997,return,13.60129490899999,None,13,0.29500000000000004,6.5,False,238.62005565799996,240.62616356099988,13,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,13,0,10,10,12,240.72762197399993,,,,,,,,,,,,,,,,,,,,,,,,,,,240.6264734939998,251.94136897099997,None,,,14,0.31,0.0,True,251.9421448229998,253.94461398199996,14,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,87,0,11,11,86,254.046482684,,,,,,,,,,,,,,,,,,,,,,,,,,,253.94558011899994,268.437661103,return,14.389306231000091,None,10,0.25,5.0,False,268.438334554,270.45192518199997,10,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,47,0,12,12,46,270.5943106479999,,,,,,,,,,,,,,,,,,,,,,,,,,,270.4529419639998,282.0601390909999,return,11.464315724000016,None,10,0.25,5.0,False,282.0613564559999,284.065574856,10,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,34,0,13,13,33,284.1674818459999,,,,,,,,,,,,,,,,,,,,,,,,,,,284.06604828699983,295.4509620439999,return,11.281721043000061,None,11,0.265,5.5,False,295.451718133,297.46908172999997,11,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,116,0,14,14,115,297.5772425339999,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4694026279999,306.82498204299986,return,9.246610602999908,None,9,0.23500000000000001,4.5,False,306.8257591299998,308.8265333899999,9,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,9,0,15,15,8,308.9475788499999,,,,,,,,,,,,,,,,,,,,,,,,,,,308.827157445,318.1349435059999,None,,,10,0.25,0.0,True,318.1358887879999,320.1552337879998,10,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,1,0,16,16,0,320.2535820009998,,,,,,,,,,,,,,,,,,,,,,,,,,,320.155564983,323.63711360599996,None,,,2,0.13,0.0,True,323.6377810519998,325.647141769,2,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,27,0,17,17,26,325.74895154599994,,,,,,,,,,,,,,,,,,,,,,,,,,,325.648090272,333.7634064649999,return,8.013169786999924,None,6,0.19,3.0,False,333.7639892919999,335.78131517999986,6,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,115,0,18,18,114,335.8958417299998,,,,,,,,,,,,,,,,,,,,,,,,,,,335.782573231,344.10911070999987,return,8.211511358000052,None,8,0.22,4.0,False,344.1100110299999,346.13735779599983,8,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
blueBalloon.jpg,72,0,19,19,71,346.260257269,,,,,,,,,,,,,,,,,,,,,,,,,,,346.13784943899987,354.5997821249998,return,8.338285883000026,None,8,0.22,4.0,False,354.60055247699984,356.6198006799998,8,,,,,RF19081958,001,2024-08-05_15h25.15.261,bart2,2023.2.3,59.91356042961662,2024-08-05 15h25.29.231360 +0100,
,,,,,,356.7208973979998,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6203503879999,,,,,,,,,,,,356.66372844199987,361.60360522099995,361.603667653,369.60603107099996,,,,,,,,
